start,end,fmin,fmax,category
0.21823100000000295,0.2545119999999983,903.954834,949.152527,s
0.2545119999999983,0.2777320000000003,1288.13562,1288.13562,s
0.38657599999999803,0.4126979999999989,677.966125,745.762695,s
0.4780050000000031,0.5070290000000028,384.180786,429.37854,s
0.5331520000000012,0.5795919999999981,514.469421,565.916443,s
0.5795919999999981,0.605713999999999,1536.723145,1581.920898,s
0.605713999999999,0.6260320000000021,1536.723145,1581.920898,s
0.6260320000000021,0.6608620000000016,1536.723145,1559.322021,s
0.6608620000000016,0.6898869999999988,1740.113037,1740.113037,s
0.7247169999999983,0.7566440000000014,411.575562,437.299042,s
0.8974150000000023,0.9220860000000002,564.971741,587.570618,s
1.443083999999999,1.488073,497.17514,542.372864,s
1.5809520000000035,1.614331,474.576263,497.17514,s
1.6810880000000026,1.7173700000000025,334.405151,360.128601,s
